series,country_name,date,value
subyacente,Ingreso mediano,1976,
subyacente,Ingreso mediano,1977,11.1910016370359
subyacente,Ingreso mediano,1978,8.82352941179668
subyacente,Ingreso mediano,1979,
subyacente,Ingreso mediano,1980,
subyacente,Ingreso mediano,1981,12.9746974698193
subyacente,Ingreso mediano,1982,10.2588088556284
subyacente,Ingreso mediano,1983,10.6719367588933
subyacente,Ingreso mediano,1984,10.45503482319
subyacente,Ingreso mediano,1985,8.50837434391595
subyacente,Ingreso mediano,1986,8.73355918706673
subyacente,Ingreso mediano,1987,8.22580645161294
subyacente,Ingreso mediano,1988,8.91047020013382
subyacente,Ingreso mediano,1989,9.30436125843164
subyacente,Ingreso mediano,1990,11.3963461199557
subyacente,Ingreso mediano,1991,13.6559023094634
subyacente,Ingreso mediano,1992,10.1418175621511
subyacente,Ingreso mediano,1993,10.9110999942055
subyacente,Ingreso mediano,1994,13.7693248804359
subyacente,Ingreso mediano,1995,12.2105263157894
subyacente,Ingreso mediano,1996,9.33031458531933
subyacente,Ingreso mediano,1997,7.14511160883929
subyacente,Ingreso mediano,1998,7.69576517517206
subyacente,Ingreso mediano,1999,5.19754919264352
subyacente,Ingreso mediano,2000,4.60822998872598
subyacente,Ingreso mediano,2001,5.32636138297843
subyacente,Ingreso mediano,2002,4.70474352466086
subyacente,Ingreso mediano,2003,5.12899499422414
subyacente,Ingreso mediano,2004,4.68840884843147
subyacente,Ingreso mediano,2005,5.05142028722872
subyacente,Ingreso mediano,2006,5.79652337561635
subyacente,Ingreso mediano,2007,6.21439994982588
subyacente,Ingreso mediano,2008,10.1105132367436
subyacente,Ingreso mediano,2009,4.2010447688327
subyacente,Ingreso mediano,2010,4.11013309991733
subyacente,Ingreso mediano,2011,5.79676809206526
subyacente,Ingreso mediano,2012,4.52640399783169
subyacente,Ingreso mediano,2013,4.07813082677222
subyacente,Ingreso mediano,2014,3.47832239076811
subyacente,Ingreso mediano,2015,2.89133617272295
subyacente,Ingreso mediano,2016,2.46458856365463
subyacente,Ingreso mediano,2017,3.32389447576096
subyacente,Ingreso mediano,2018,3.04891482875157
subyacente,Ingreso mediano,2019,2.72582104307304
subyacente,Ingreso mediano,2020,2.68386047150764
subyacente,América del Norte,1960,1.40833581922589
subyacente,América del Norte,1961,1.04474545183969
subyacente,América del Norte,1962,1.13017223673363
subyacente,América del Norte,1963,1.4339103409959
subyacente,América del Norte,1964,1.59552813373411
subyacente,América del Norte,1965,1.95891323232402
subyacente,América del Norte,1966,3.41536722263448
subyacente,América del Norte,1967,3.17636894494807
subyacente,América del Norte,1968,4.16354784602794
subyacente,América del Norte,1969,5.01197255098521
subyacente,América del Norte,1970,4.59214757606041
subyacente,América del Norte,1971,3.49884236045867
subyacente,América del Norte,1972,4.13015348879916
subyacente,América del Norte,1973,6.83270367308627
subyacente,América del Norte,1974,11.0259879752454
subyacente,América del Norte,1975,9.90766773002967
subyacente,América del Norte,1976,6.64327563265618
subyacente,América del Norte,1977,7.23906469543701
subyacente,América del Norte,1978,8.30234359518409
subyacente,América del Norte,1979,10.1995740541757
subyacente,América del Norte,1980,11.8392112417568
subyacente,América del Norte,1981,11.4031638775572
subyacente,América del Norte,1982,8.45019944999442
subyacente,América del Norte,1983,4.53801163146715
subyacente,América del Norte,1984,4.30265688957581
subyacente,América del Norte,1985,3.75383734637289
subyacente,América del Norte,1986,3.04641700659946
subyacente,América del Norte,1987,4.01033596486715
subyacente,América del Norte,1988,4.05298762808009
subyacente,América del Norte,1989,4.90531246497454
subyacente,América del Norte,1990,5.08921668663314
subyacente,América del Norte,1991,4.93041402523429
subyacente,América del Norte,1992,2.25947629094757
subyacente,América del Norte,1993,2.40836816573245
subyacente,América del Norte,1994,1.38650225303094
subyacente,América del Norte,1995,2.47709000955754
subyacente,América del Norte,1996,2.25086766250289
subyacente,América del Norte,1997,1.97945315907635
subyacente,América del Norte,1998,1.27411077770085
subyacente,América del Norte,1999,1.96143507401638
subyacente,América del Norte,2000,3.04814861420954
subyacente,América del Norte,2001,2.67564562932655
subyacente,América del Norte,2002,1.9222130179573
subyacente,América del Norte,2003,2.51432909348113
subyacente,América del Norte,2004,2.26724770583217
subyacente,América del Norte,2005,2.80314943994656
subyacente,América del Norte,2006,2.61398474802282
subyacente,América del Norte,2007,2.4955282370849
subyacente,América del Norte,2008,3.10468548554698
subyacente,América del Norte,2009,-0.028039731645233
subyacente,América del Norte,2010,1.70845749165809
subyacente,América del Norte,2011,3.03448832867281
subyacente,América del Norte,2012,1.7925077482529
subyacente,América del Norte,2013,1.20156227672118
subyacente,América del Norte,2014,1.76442944229347
subyacente,América del Norte,2015,0.621934248247613
subyacente,América del Norte,2016,1.34517137635809
subyacente,América del Norte,2017,1.86349706609467
subyacente,América del Norte,2018,2.35540448470459
subyacente,América del Norte,2019,1.88073954968806
subyacente,América del Norte,2020,0.975292014307111
subyacente,No clasificado,1960,
subyacente,No clasificado,1961,
subyacente,No clasificado,1962,
subyacente,No clasificado,1963,
subyacente,No clasificado,1964,
subyacente,No clasificado,1965,
subyacente,No clasificado,1966,
subyacente,No clasificado,1967,
subyacente,No clasificado,1968,
subyacente,No clasificado,1969,
subyacente,No clasificado,1970,
subyacente,No clasificado,1971,
subyacente,No clasificado,1972,
subyacente,No clasificado,1973,
subyacente,No clasificado,1974,
subyacente,No clasificado,1975,
subyacente,No clasificado,1976,
subyacente,No clasificado,1977,
subyacente,No clasificado,1978,
subyacente,No clasificado,1979,
subyacente,No clasificado,1980,
subyacente,No clasificado,1981,
subyacente,No clasificado,1982,
subyacente,No clasificado,1983,
subyacente,No clasificado,1984,
subyacente,No clasificado,1985,
subyacente,No clasificado,1986,
subyacente,No clasificado,1987,
subyacente,No clasificado,1988,
subyacente,No clasificado,1989,
subyacente,No clasificado,1990,
subyacente,No clasificado,1991,
subyacente,No clasificado,1992,
subyacente,No clasificado,1993,
subyacente,No clasificado,1994,
subyacente,No clasificado,1995,
subyacente,No clasificado,1996,
subyacente,No clasificado,1997,
subyacente,No clasificado,1998,
subyacente,No clasificado,1999,
subyacente,No clasificado,2000,
subyacente,No clasificado,2001,
subyacente,No clasificado,2002,
subyacente,No clasificado,2003,
subyacente,No clasificado,2004,
subyacente,No clasificado,2005,
subyacente,No clasificado,2006,
subyacente,No clasificado,2007,
subyacente,No clasificado,2008,
subyacente,No clasificado,2009,
subyacente,No clasificado,2010,
subyacente,No clasificado,2011,
subyacente,No clasificado,2012,
subyacente,No clasificado,2013,
subyacente,No clasificado,2014,
subyacente,No clasificado,2015,
subyacente,No clasificado,2016,
subyacente,No clasificado,2017,
subyacente,No clasificado,2018,
subyacente,No clasificado,2019,
subyacente,No clasificado,2020,
subyacente,Miembros OCDE,1960,1.94574935198639
subyacente,Miembros OCDE,1961,2.15797310981959
subyacente,Miembros OCDE,1962,4.26372712149085
subyacente,Miembros OCDE,1963,2.96696086316878
subyacente,Miembros OCDE,1964,3.44489848222766
subyacente,Miembros OCDE,1965,4.18722443998003
subyacente,Miembros OCDE,1966,4.17434761852997
subyacente,Miembros OCDE,1967,3.57995226730307
subyacente,Miembros OCDE,1968,4.07459548511945
subyacente,Miembros OCDE,1969,3.42746130553443
subyacente,Miembros OCDE,1970,5.51539854272056
subyacente,Miembros OCDE,1971,6.30960603611114
subyacente,Miembros OCDE,1972,6.45875351471664
subyacente,Miembros OCDE,1973,9.09090909090911
subyacente,Miembros OCDE,1974,15.4166666666667
subyacente,Miembros OCDE,1975,13.6287680334061
subyacente,Miembros OCDE,1976,10.2492246529784
subyacente,Miembros OCDE,1977,11.1820214595703
subyacente,Miembros OCDE,1978,8.61843219505992
subyacente,Miembros OCDE,1979,10.1288922753687
subyacente,Miembros OCDE,1980,13.634450606601
subyacente,Miembros OCDE,1981,13.6429608127721
subyacente,Miembros OCDE,1982,11.3409961685824
subyacente,Miembros OCDE,1983,8.87302152363218
subyacente,Miembros OCDE,1984,7.6738026224732
subyacente,Miembros OCDE,1985,6.73469387755101
subyacente,Miembros OCDE,1986,5.29166170071089
subyacente,Miembros OCDE,1987,4.7472849038979
subyacente,Miembros OCDE,1988,5.82489868439442
subyacente,Miembros OCDE,1989,6.25983137956973
subyacente,Miembros OCDE,1990,6.72182530113632
subyacente,Miembros OCDE,1991,5.93421111318832
subyacente,Miembros OCDE,1992,5.05697932185187
subyacente,Miembros OCDE,1993,4.59790278397974
subyacente,Miembros OCDE,1994,3.50262577413398
subyacente,Miembros OCDE,1995,4.35175156812421
subyacente,Miembros OCDE,1996,3.00009076251616
subyacente,Miembros OCDE,1997,2.26900305912497
subyacente,Miembros OCDE,1998,2.10577481135341
subyacente,Miembros OCDE,1999,2.17260318876207
subyacente,Miembros OCDE,2000,3.06380344899537
subyacente,Miembros OCDE,2001,3.18908201518256
subyacente,Miembros OCDE,2002,2.47736067910934
subyacente,Miembros OCDE,2003,2.18428358241518
subyacente,Miembros OCDE,2004,2.25796409638231
subyacente,Miembros OCDE,2005,2.4695989874028
subyacente,Miembros OCDE,2006,2.60015376460352
subyacente,Miembros OCDE,2007,2.48470438812868
subyacente,Miembros OCDE,2008,4.11422910550603
subyacente,Miembros OCDE,2009,1.1045771117539
subyacente,Miembros OCDE,2010,1.80735230566101
subyacente,Miembros OCDE,2011,3.37429759432518
subyacente,Miembros OCDE,2012,2.52945520915773
subyacente,Miembros OCDE,2013,1.45156526398379
subyacente,Miembros OCDE,2014,0.624517311086541
subyacente,Miembros OCDE,2015,0.338705695410172
subyacente,Miembros OCDE,2016,0.443258965728606
subyacente,Miembros OCDE,2017,1.82264336059064
subyacente,Miembros OCDE,2018,1.93246812286361
subyacente,Miembros OCDE,2019,1.74071267870177
subyacente,Miembros OCDE,2020,0.732851645175872
subyacente,Otros Estados pequeos,1960,
subyacente,Otros Estados pequeos,1961,
subyacente,Otros Estados pequeos,1962,
subyacente,Otros Estados pequeos,1963,
subyacente,Otros Estados pequeos,1964,
subyacente,Otros Estados pequeos,1965,
subyacente,Otros Estados pequeos,1966,
subyacente,Otros Estados pequeos,1967,
subyacente,Otros Estados pequeos,1968,
subyacente,Otros Estados pequeos,1969,
subyacente,Otros Estados pequeos,1970,
subyacente,Otros Estados pequeos,1971,
subyacente,Otros Estados pequeos,1972,
subyacente,Otros Estados pequeos,1973,
subyacente,Otros Estados pequeos,1974,
subyacente,Otros Estados pequeos,1975,
subyacente,Otros Estados pequeos,1976,
subyacente,Otros Estados pequeos,1977,
subyacente,Otros Estados pequeos,1978,
subyacente,Otros Estados pequeos,1979,
subyacente,Otros Estados pequeos,1980,13.5715405108088
subyacente,Otros Estados pequeos,1981,10.7446936083977
subyacente,Otros Estados pequeos,1982,9.90443092962609
subyacente,Otros Estados pequeos,1983,6.05263157894738
subyacente,Otros Estados pequeos,1984,6.51238546816919
subyacente,Otros Estados pequeos,1985,5.21385604530718
subyacente,Otros Estados pequeos,1986,8.00377419967497
subyacente,Otros Estados pequeos,1987,3.31891025641051
subyacente,Otros Estados pequeos,1988,5.52943536413515
subyacente,Otros Estados pequeos,1989,6.95334829552138
subyacente,Otros Estados pequeos,1990,8.86266094420604
subyacente,Otros Estados pequeos,1991,6.90489632742762
subyacente,Otros Estados pequeos,1992,4.2956155335387
subyacente,Otros Estados pequeos,1993,5.78839590443698
subyacente,Otros Estados pequeos,1994,4.69858931054978
subyacente,Otros Estados pequeos,1995,6.98097441830553
subyacente,Otros Estados pequeos,1996,4.90453460620531
subyacente,Otros Estados pequeos,1997,4.83448981913323
subyacente,Otros Estados pequeos,1998,2.9513888888889
subyacente,Otros Estados pequeos,1999,3.23183260906467
subyacente,Otros Estados pequeos,2000,4.08007358605408
subyacente,Otros Estados pequeos,2001,3.38018467372818
subyacente,Otros Estados pequeos,2002,3.41658194795912
subyacente,Otros Estados pequeos,2003,2.7835594539828
subyacente,Otros Estados pequeos,2004,3.15819324298464
subyacente,Otros Estados pequeos,2005,3.32919922802853
subyacente,Otros Estados pequeos,2006,3.70978479803866
subyacente,Otros Estados pequeos,2007,5.10383437625304
subyacente,Otros Estados pequeos,2008,9.07943964570875
subyacente,Otros Estados pequeos,2009,3.13111828379103
subyacente,Otros Estados pequeos,2010,3.16340141172307
subyacente,Otros Estados pequeos,2011,4.800635941694
subyacente,Otros Estados pequeos,2012,4.03932356139044
subyacente,Otros Estados pequeos,2013,3.26099456858863
subyacente,Otros Estados pequeos,2014,2.12000175718133
subyacente,Otros Estados pequeos,2015,1.54869158222488
subyacente,Otros Estados pequeos,2016,1.5031205586109
subyacente,Otros Estados pequeos,2017,2.38023599053136
subyacente,Otros Estados pequeos,2018,2.64707073265592
subyacente,Otros Estados pequeos,2019,1.64206001768947
subyacente,Otros Estados pequeos,2020,1.53358546433159
subyacente,Estados pequeos de las Islas del Pacfico,1960,
subyacente,Estados pequeos de las Islas del Pacfico,1961,
subyacente,Estados pequeos de las Islas del Pacfico,1962,
subyacente,Estados pequeos de las Islas del Pacfico,1963,
subyacente,Estados pequeos de las Islas del Pacfico,1964,
subyacente,Estados pequeos de las Islas del Pacfico,1965,
subyacente,Estados pequeos de las Islas del Pacfico,1966,
subyacente,Estados pequeos de las Islas del Pacfico,1967,
subyacente,Estados pequeos de las Islas del Pacfico,1968,
subyacente,Estados pequeos de las Islas del Pacfico,1969,
subyacente,Estados pequeos de las Islas del Pacfico,1970,
subyacente,Estados pequeos de las Islas del Pacfico,1971,
subyacente,Estados pequeos de las Islas del Pacfico,1972,
